"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV1208"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1209"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1210"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1211"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__semitalis"
"ASV1212"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1213"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1214"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1215"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1216"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Bannozyma"	"s__yamatoana"
"ASV1217"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1218"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1219"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
"ASV1220"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1221"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Teratosphaeriaceae"	"g__Devriesia"	NA
"ASV1222"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1223"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1224"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1225"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1226"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1227"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1228"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Podoscyphaceae"	"g__Cotylidia"	NA
"ASV1229"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__alpina"
"ASV1230"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1231"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1232"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Phialophora"	"s__cyclaminis"
"ASV1233"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1234"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1235"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1236"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1237"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	"s__glutinoides"
"ASV1238"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1239"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1240"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1241"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1242"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1243"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Clitocybe"	"s__nebularis"
"ASV1244"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1245"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1246"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Trichosporon"	NA
"ASV1247"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1248"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV1249"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1250"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1251"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1252"	"k__Fungi"	"p__Basidiomycota"	"c__Cystobasidiomycetes"	"o__Cystobasidiales"	"f__Cystobasidiaceae"	"g__Cystobasidium"	"s__benthicum"
"ASV1253"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1254"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1255"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1256"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1257"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1258"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1259"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1260"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1261"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Trichosporon"	NA
"ASV1262"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1263"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	NA	NA
"ASV1264"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1265"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1266"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	"g__Ascobolus"	"s__foliicola"
"ASV1267"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Curvularia"	"s__portulacae"
"ASV1268"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV1269"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1270"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	NA
"ASV1271"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1272"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1273"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1274"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1275"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1276"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1277"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1278"	"k__Fungi"	"p__Blastocladiomycota"	"c__Blastocladiomycetes"	"o__Blastocladiales"	"f__Physodermataceae"	"g__Paraphysoderma"	"s__sedebokerense"
"ASV1279"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	NA	NA	NA
"ASV1280"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1281"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	NA	NA
"ASV1282"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1283"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1284"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1285"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1286"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1287"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1288"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1289"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1290"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1291"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1292"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1293"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1294"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1295"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1296"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1297"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	"g__Ascobolus"	"s__foliicola"
"ASV1298"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	NA
"ASV1299"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1300"	"k__Fungi"	"p__Blastocladiomycota"	NA	NA	NA	NA	NA
"ASV1301"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1302"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	"s__baysunika"
"ASV1303"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1304"	"k__Fungi"	"p__Basidiomycota"	"c__Pucciniomycetes"	"o__Platygloeales"	"f__Platygloeaceae"	NA	NA
"ASV1305"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1306"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1307"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1308"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1309"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1310"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1311"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricales_fam_Incertae_sedis"	"g__Granulobasidium"	"s__vellereum"
"ASV1312"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1313"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1314"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1315"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1316"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1317"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Neosetophoma"	"s__samararum"
"ASV1318"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Steccherinaceae"	"g__Junghuhnia"	NA
"ASV1319"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1320"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS11"	NA	NA	NA
"ASV1321"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymosphaeriaceae"	"g__Didymosphaeria"	NA
"ASV1322"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1323"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV1324"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1325"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1326"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1327"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV1328"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1329"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1330"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1331"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	NA	NA	NA
"ASV1332"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Lepista"	"s__tarda"
"ASV1333"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	"g__Apiotrichum"	NA
"ASV1334"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1335"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1336"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1337"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1338"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1339"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1340"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Cladosporiaceae"	"g__Cladosporium"	"s__delicatulum"
"ASV1341"	"k__Fungi"	"p__Basidiomycota"	"c__Cystobasidiomycetes"	"o__Cystobasidiales"	"f__Cystobasidiaceae"	"g__Cystobasidium"	"s__minuta"
"ASV1342"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Acrospermales"	"f__Acrospermales_fam_Incertae_sedis"	"g__Leptodiscella"	NA
"ASV1343"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1344"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1345"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Crocicreas"	NA
"ASV1346"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Lophotrichus"	"s__fimeti"
"ASV1347"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1348"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1349"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Phaeosphaeria"	"s__ampeli"
"ASV1350"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV1351"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__exigua"
"ASV1352"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Dichotomopilus"	"s__indicus"
"ASV1353"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1354"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1355"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV1356"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1357"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1358"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1359"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1360"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenaceae"	"g__Aphanoascus"	"s__keratinophilus"
"ASV1361"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1362"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Paratricharina"	NA
"ASV1363"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1364"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenales_fam_Incertae_sedis"	"g__Chrysosporium"	"s__pseudomerdarium"
"ASV1365"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	NA
"ASV1366"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1367"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1368"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
"ASV1369"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1370"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1371"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1372"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1373"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1374"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV1375"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	NA	NA	NA	NA
"ASV1376"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1377"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	NA	NA	NA
"ASV1378"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1379"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1380"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1381"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1382"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	"o__Chytridiales"	"f__Chytridiaceae"	"g__Phlyctochytrium"	"s__africanum"
"ASV1383"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1384"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1385"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1386"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1387"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1388"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1389"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV1390"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1391"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV1392"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
"ASV1393"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1394"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV1395"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Ramophialophora"	NA
"ASV1396"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1397"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1398"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1399"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1400"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1401"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1402"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1403"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV1404"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Funneliformis"	NA
"ASV1405"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1406"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1407"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1408"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1409"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1410"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__amoeboidea"
"ASV1411"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1412"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Acrospermales"	"f__Acrospermales_fam_Incertae_sedis"	"g__Leptodiscella"	NA
"ASV1413"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1414"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
"ASV1415"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1416"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	NA	NA
"ASV1417"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1418"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Ganodermataceae"	"g__Ganoderma"	NA
"ASV1419"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1420"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1421"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1422"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1423"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1424"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV1425"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1426"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	NA
"ASV1427"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Sporidiobolales"	"f__Sporidiobolaceae"	"g__Sporobolomyces"	"s__ruberrimus"
"ASV1428"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Sebacinales"	"f__Serendipitaceae"	"g__Serendipita"	NA
"ASV1429"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporales_fam_Incertae_sedis"	"g__Monodictys"	"s__arctica"
"ASV1430"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV1431"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	NA
"ASV1432"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Clitopilus"	NA
"ASV1433"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	NA	NA	NA
"ASV1434"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	"s__fabisporus"
"ASV1435"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1436"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Mrakia"	"s__frigida"
"ASV1437"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Onygenaceae"	"g__Xanthothecium"	"s__peruvianum"
"ASV1438"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1439"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Bulleribasidiaceae"	"g__Vishniacozyma"	"s__dimennae"
"ASV1440"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1441"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1442"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1443"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS11"	NA	NA	NA
"ASV1444"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	NA	NA	NA
"ASV1445"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1446"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
