"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV3965"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Neoascochyta"	"s__exitialis"
"ASV3966"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3967"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3968"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV3969"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV3970"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	"g__Ascobolus"	NA
"ASV3971"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	NA	NA
"ASV3972"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3973"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pleuroascus"	"s__nicholsonii"
"ASV3974"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3975"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Corticiales"	"f__Vuilleminiaceae"	"g__Vuilleminia"	"s__comedens"
"ASV3976"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3977"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3978"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV3979"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	"s__prolifica"
"ASV3980"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	NA	NA
"ASV3981"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3982"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Fusidium"	NA
"ASV3983"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	NA
"ASV3984"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3985"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	NA	NA
"ASV3986"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Chaetomium"	NA
"ASV3987"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
"ASV3988"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV3989"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV3990"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV3991"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV3992"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__evansii"
"ASV3993"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Sarocladium"	"s__zeae"
"ASV3994"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV3995"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV3996"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV3997"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV3998"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	NA	NA
"ASV3999"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Arthrodermataceae"	"g__Arthroderma"	"s__multifidum"
"ASV4000"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Polyporaceae"	NA	NA
"ASV4001"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4002"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Venturiocistella"	NA
"ASV4003"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV4004"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4005"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Rhizophagus"	"s__irregularis"
"ASV4006"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4007"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4008"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV4009"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4010"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4011"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	"s__mirabilis"
"ASV4012"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
"ASV4013"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV4014"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4015"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4016"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4017"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	NA	NA	NA	NA
"ASV4018"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4019"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4020"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pleuroascus"	"s__nicholsonii"
"ASV4021"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4022"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4023"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pleuroascus"	"s__nicholsonii"
"ASV4024"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4025"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4026"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4027"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
"ASV4028"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
"ASV4029"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4030"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4031"	"k__Fungi"	"p__Blastocladiomycota"	"c__Blastocladiomycetes"	"o__Blastocladiales"	"f__Catenariaceae"	NA	NA
"ASV4032"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4033"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4034"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4035"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4036"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	NA	NA
"ASV4037"	"k__Fungi"	"p__Kickxellomycota"	NA	NA	NA	NA	NA
"ASV4038"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Lectera"	"s__longa"
"ASV4039"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4040"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	"s__cateniformis"
"ASV4041"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4042"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4043"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Inocybaceae"	"g__Inocybe"	NA
"ASV4044"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4045"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4046"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Myrothecium"	"s__cinctum"
"ASV4047"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4048"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4049"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4050"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV4051"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	NA	NA
"ASV4052"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4053"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4054"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4055"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4056"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__tardus"
"ASV4057"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV4058"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	NA
"ASV4059"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Trichomeriaceae"	"g__Knufia"	NA
"ASV4060"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Sporocadaceae"	"g__Pestalotiopsis"	NA
"ASV4061"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Bionectriaceae"	"g__Gliomastix"	"s__tumulicola"
"ASV4062"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Boeremia"	NA
"ASV4063"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4064"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Rhynchogastremataceae"	"g__Papiliotrema"	NA
"ASV4065"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Diversisporales"	NA	NA	NA
"ASV4066"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4067"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4068"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Alternaria"	"s__infectoria"
"ASV4069"	"k__Fungi"	"p__Basidiomycota"	"c__Geminibasidiomycetes"	"o__Geminibasidiales"	"f__Geminibasidiaceae"	"g__Geminibasidium"	NA
"ASV4070"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4071"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4072"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4073"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4074"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4075"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Bovista"	"s__plumbea"
"ASV4076"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4077"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4078"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4079"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4080"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4081"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
"ASV4082"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV4083"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4084"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4085"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	NA
"ASV4086"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
"ASV4087"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4088"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4089"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4090"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4091"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV4092"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4093"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4094"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS06"	NA	NA	NA
"ASV4095"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Rhizophagus"	"s__diaphanus"
"ASV4096"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4097"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4098"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4099"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4100"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
"ASV4101"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4102"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__heterosculpturata"
"ASV4103"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	"s__iranica"
"ASV4104"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4105"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV4106"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__persica"
"ASV4107"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4108"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4109"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4110"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4111"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4112"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Cylindrocarpon"	NA
"ASV4113"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__marquandii"
"ASV4114"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
"ASV4115"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Sagenomella"	"s__striatispora"
"ASV4116"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4117"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4118"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__virens"
"ASV4119"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4120"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4121"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	NA
"ASV4122"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Coprinus"	"s__cordisporus"
"ASV4123"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4124"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4125"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiales_fam_Incertae_sedis"	"g__Coralloidiomyces"	"s__digitatus"
"ASV4126"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4127"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__minutissima"
"ASV4128"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4129"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Myrmecridiales"	"f__Myrmecridiaceae"	"g__Myrmecridium"	"s__schulzeri"
"ASV4130"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	NA
"ASV4131"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4132"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4133"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4134"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4135"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV4136"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS07"	NA	NA	NA
"ASV4137"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4138"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV4139"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Trichosporonaceae"	NA	NA
"ASV4140"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Scedosporium"	"s__boydii"
"ASV4141"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
"ASV4142"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Coprinus"	"s__cordisporus"
"ASV4143"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4144"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4145"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4146"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4147"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4148"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4149"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4150"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4151"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
"ASV4152"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
"ASV4153"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4154"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Itersonilia"	"s__perplexans"
"ASV4155"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	NA	NA
"ASV4156"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
"ASV4157"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4158"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4159"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	NA
"ASV4160"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__elongata"
"ASV4161"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4162"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pleuroascus"	"s__nicholsonii"
"ASV4163"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Claroideoglomeraceae"	"g__Claroideoglomus"	NA
"ASV4164"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV4165"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	NA
"ASV4166"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
"ASV4167"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4168"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4169"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
"ASV4170"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Scytalidium"	"s__circinatum"
"ASV4171"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4172"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4173"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	NA	NA	NA	NA
"ASV4174"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4175"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4176"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Acrospermales"	"f__Acrospermales_fam_Incertae_sedis"	"g__Leptodiscella"	"s__africana"
"ASV4177"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV4178"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
"ASV4179"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4180"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__rutilum"
"ASV4181"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4182"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4183"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4184"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4185"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4186"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__dakotense"
"ASV4187"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
"ASV4188"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV4189"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
"ASV4190"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4191"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4192"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV4193"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	NA	NA	NA	NA
"ASV4194"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pezizaceae"	"g__Peziza"	"s__buxea"
"ASV4195"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4196"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4197"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
"ASV4198"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV4199"	"k__Fungi"	"p__Glomeromycota"	"c__Glomeromycetes"	"o__Glomerales"	"f__Glomeraceae"	"g__Dominikia"	NA
"ASV4200"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
